Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	29547.81	0.00	-8891.79
0.10	30664.85	0.00	-14176.26
0.20	30684.29	0.00	-19822.89
0.30	29499.48	0.00	-25546.21
0.40	27070.24	0.00	-31048.65
0.50	23425.26	0.00	-36041.37
0.60	18660.43	0.00	-40263.73
0.70	12933.10	0.00	-43500.15
0.80	6452.48	0.00	-45592.90
0.90	-533.53	0.00	-46450.11
1.00	-7754.20	0.00	-46048.45
1.10	-14933.65	0.00	-44430.45
1.20	-21808.70	0.00	-41697.04
1.30	-28145.47	0.00	-37996.02
1.40	-33753.02	0.00	-33507.70
1.50	-38492.74	0.00	-28429.04
1.60	-42282.54	0.00	-22957.75
1.70	-45095.58	0.00	-17277.80
1.80	-46953.80	0.00	-11547.39
1.90	-47917.28	0.00	-5890.65
2.00	-48070.92	0.00	-393.31
2.10	-47637.20	0.00	4897.17
2.20	-46873.76	0.00	9967.38
2.30	-45836.67	0.00	14830.22
2.40	-44549.03	0.00	19514.44
2.50	-42999.92	0.00	24052.81
2.60	-41145.82	0.00	28470.05
2.70	-38915.59	0.00	32771.81
2.80	-36218.82	0.00	36935.94
2.90	-32956.94	0.00	40906.96
3.00	-29036.22	0.00	44594.35
3.10	-24381.87	0.00	47875.06
3.20	-18951.84	0.00	50599.98
3.30	-12749.47	0.00	52604.01
3.40	-5833.28	0.00	53718.89
3.50	1676.90	0.00	53787.67
3.60	9598.70	0.00	52679.61
3.70	17691.60	0.00	50304.19
3.80	25667.07	0.00	46623.00
3.90	33204.33	0.00	41658.34
4.00	39970.67	0.00	35497.78
4.10	45644.81	0.00	28294.12
4.20	49941.28	0.00	20260.66
4.30	52633.31	0.00	11661.98
4.40	53571.95	0.00	2800.80
4.50	52699.32	0.00	-5998.04
4.60	50054.54	0.00	-14405.48
4.70	45930.71	0.00	-22106.62
4.80	40632.16	0.00	-28818.33
4.90	34342.43	0.00	-34304.84
5.00	27287.50	0.00	-38390.17
5.10	19727.31	0.00	-40966.66
5.20	11944.36	0.00	-41999.02
5.30	4230.04	0.00	-41523.78
5.40	-3130.88	0.00	-39644.24
5.50	-9876.02	0.00	-36521.56
5.60	-15780.33	0.00	-32362.57
5.70	-20668.58	0.00	-27405.48
5.80	-24424.08	0.00	-21904.44
5.90	-26992.93	0.00	-16114.20
6.00	-28383.24	0.00	-10275.83
6.10	-28659.59	0.00	-4604.54
6.20	-27933.46	0.00	719.78
6.30	-26350.80	0.00	5558.70
6.40	-24122.74	0.00	9817.92
6.50	-21444.76	0.00	13446.67
6.60	-18456.13	0.00	16433.86
6.70	-15278.96	0.00	18801.91
6.80	-12012.94	0.00	20598.58
6.90	-8732.28	0.00	21887.86
7.00	-5485.04	0.00	22740.67
7.10	-2294.66	0.00	23225.97
7.20	836.39	0.00	23403.27
7.30	3921.24	0.00	23316.76
7.40	6982.02	0.00	22991.58
7.50	10042.64	0.00	22432.38
7.60	13121.60	0.00	21624.05
7.70	16225.38	0.00	20534.53
7.80	19343.05	0.00	19119.26
7.90	22442.48	0.00	17326.92
8.00	25468.56	0.00	15105.83
8.10	28358.53	0.00	12410.61
8.20	31102.11	0.00	9208.50
8.30	33625.52	0.00	5484.93
8.40	35833.42	0.00	1247.96
8.50	37622.30	0.00	-3468.64
8.60	38885.08	0.00	-8603.87
8.70	39515.89	0.00	-14069.61
8.80	39414.98	0.00	-19752.31
8.90	38493.79	0.00	-25516.04
9.00	36679.93	0.00	-31206.92
9.10	33922.23	0.00	-36658.54
9.20	30195.59	0.00	-41698.13
9.30	25505.55	0.00	-46153.29
9.40	19892.33	0.00	-49858.95
9.50	13433.89	0.00	-52664.25
9.60	6247.62	0.00	-54439.12
9.70	-1509.68	0.00	-55080.36
9.80	-9644.09	0.00	-54516.86
9.90	-17929.30	0.00	-52713.77
10.00	-26113.98	0.00	-49675.55
10.10	-33931.61	0.00	-45447.49
10.20	-41112.45	0.00	-40115.73
10.30	-47396.98	0.00	-33805.64
10.40	-52550.04	0.00	-26678.48
10.50	-56374.40	0.00	-18926.45
10.60	-58722.97	0.00	-10766.15
10.70	-59508.33	0.00	-2430.80
10.80	-58753.46	0.00	5838.66
10.90	-56834.57	0.00	13803.08
11.00	-53878.93	0.00	21234.74
11.10	-49967.00	0.00	27926.83
11.20	-45205.59	0.00	33701.98
11.30	-39726.76	0.00	38419.53
11.40	-33685.48	0.00	41981.07
11.50	-27255.56	0.00	44333.83
11.60	-20623.89	0.00	45471.67
11.70	-13983.07	0.00	45433.70
11.80	-7522.96	0.00	44300.53
11.90	-1421.68	0.00	42188.31
12.00	4163.06	0.00	39241.08
12.10	9101.43	0.00	35621.95
12.20	13297.00	0.00	31503.59
12.30	16689.78	0.00	27058.82
12.40	19256.40	0.00	22451.97
12.50	21007.53	0.00	17831.50
12.60	21982.84	0.00	13324.46
12.70	22244.18	0.00	9033.16
12.80	21867.62	0.00	5034.10
12.90	20935.44	0.00	1379.15
13.00	19528.79	0.00	-1901.11
13.10	17721.77	0.00	-4792.64
13.20	15577.49	0.00	-7291.97
13.30	13146.48	0.00	-9400.00
13.40	10467.30	0.00	-11116.06
13.50	7569.34	0.00	-12432.99
13.60	4477.17	0.00	-13333.79
13.70	1216.00	0.00	-13790.29
13.80	-2182.55	0.00	-13763.99
13.90	-5675.13	0.00	-13209.21
14.00	-9202.35	0.00	-12078.18
14.10	-12686.12	0.00	-10327.70
14.20	-16028.96	0.00	-7926.74
14.30	-19115.55	0.00	-4864.22
14.40	-21816.36	0.00	-1156.08
14.50	-23993.39	0.00	3149.05
14.60	-25507.39	0.00	7966.36
14.70	-26226.45	0.00	13174.11
14.80	-26035.15	0.00	18615.97
14.90	-24843.93	0.00	24106.45
15.00	-22597.88	0.00	29439.23
15.10	-19284.42	0.00	34397.96
15.20	-14939.05	0.00	38768.71
15.30	-9648.52	0.00	42353.16
15.40	-3550.78	0.00	44981.59
15.50	3168.83	0.00	46524.43
15.60	10285.35	0.00	46901.46
15.70	17545.86	0.00	46087.89
