Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-1352.30	0.00	-909.71
0.10	-1499.00	0.00	-845.02
0.20	-1636.18	0.00	-776.99
0.30	-1763.18	0.00	-705.93
0.40	-1879.39	0.00	-632.18
0.50	-1984.27	0.00	-556.09
0.60	-2077.35	0.00	-478.04
0.70	-2158.20	0.00	-398.41
0.80	-2226.47	0.00	-317.57
0.90	-2281.91	0.00	-235.94
1.00	-2324.31	0.00	-153.90
1.10	-2353.56	0.00	-71.87
1.20	-2369.61	0.00	9.76
1.30	-2372.51	0.00	90.61
1.40	-2362.37	0.00	170.27
1.50	-2339.39	0.00	248.38
1.60	-2303.82	0.00	324.58
1.70	-2256.33	0.00	398.51
1.80	-2198.29	0.00	469.84
1.90	-2130.13	0.00	538.26
2.00	-2052.23	0.00	603.49
2.10	-1965.01	0.00	665.24
2.20	-1868.95	0.00	723.27
2.30	-1764.51	0.00	777.37
2.40	-1652.23	0.00	827.32
2.50	-1532.65	0.00	872.97
2.60	-1406.34	0.00	914.16
2.70	-1273.91	0.00	950.76
2.80	-1135.96	0.00	982.68
2.90	-993.16	0.00	1009.85
3.00	-846.14	0.00	1032.22
3.10	-695.60	0.00	1049.74
3.20	-542.23	0.00	1062.42
3.30	-386.71	0.00	1070.26
3.40	-229.78	0.00	1073.30
3.50	-72.13	0.00	1071.58
3.60	85.49	0.00	1065.17
3.70	242.36	0.00	1054.13
3.80	397.77	0.00	1038.57
3.90	550.97	0.00	1018.58
4.00	701.27	0.00	994.29
4.10	847.94	0.00	965.80
4.20	990.28	0.00	933.26
4.30	1127.62	0.00	896.81
4.40	1259.29	0.00	856.59
4.50	1384.62	0.00	812.76
4.60	1503.00	0.00	765.49
4.70	1613.83	0.00	714.93
4.80	1716.52	0.00	661.28
4.90	1810.53	0.00	604.70
5.00	1895.36	0.00	545.40
5.10	1970.53	0.00	483.55
5.20	2035.59	0.00	419.37
5.30	2090.16	0.00	353.07
5.40	2133.89	0.00	284.86
5.50	2166.58	0.00	214.97
5.60	2188.92	0.00	143.63
5.70	2200.97	0.00	71.09
5.80	2202.60	0.00	-2.41
5.90	2193.69	0.00	-76.60
6.00	2174.14	0.00	-151.23
6.10	2143.91	0.00	-226.00
6.20	2102.97	0.00	-300.64
6.30	2051.32	0.00	-374.85
6.40	1989.03	0.00	-448.34
6.50	1916.16	0.00	-520.80
6.60	1832.85	0.00	-591.91
6.70	1739.25	0.00	-661.37
6.80	1635.58	0.00	-728.86
6.90	1522.09	0.00	-794.05
7.00	1399.08	0.00	-856.64
7.10	1266.90	0.00	-916.31
7.20	1125.95	0.00	-972.74
7.30	976.69	0.00	-1025.62
7.40	819.62	0.00	-1074.68
7.50	655.30	0.00	-1119.60
7.60	484.35	0.00	-1160.13
7.70	307.43	0.00	-1196.00
7.80	125.24	0.00	-1226.95
7.90	-61.43	0.00	-1252.78
8.00	-251.77	0.00	-1273.26
8.10	-444.93	0.00	-1288.21
8.20	-640.00	0.00	-1297.47
8.30	-836.04	0.00	-1300.90
8.40	-1032.07	0.00	-1298.38
8.50	-1227.08	0.00	-1289.82
8.60	-1420.05	0.00	-1275.16
8.70	-1609.92	0.00	-1254.38
8.80	-1795.64	0.00	-1227.45
8.90	-1976.13	0.00	-1194.41
9.00	-2150.32	0.00	-1155.31
9.10	-2317.16	0.00	-1110.23
9.20	-2475.60	0.00	-1059.28
9.30	-2624.61	0.00	-1002.58
9.40	-2763.21	0.00	-940.31
9.50	-2890.44	0.00	-872.66
9.60	-3005.39	0.00	-799.84
9.70	-3107.21	0.00	-722.08
9.80	-3195.08	0.00	-639.66
9.90	-3269.05	0.00	-552.85
10.00	-3330.54	0.00	-461.98
10.10	-3379.21	0.00	-367.35
10.20	-3414.63	0.00	-269.32
10.30	-3436.44	0.00	-168.26
10.40	-3444.28	0.00	-64.55
10.50	-3437.83	0.00	41.41
10.60	-3416.81	0.00	149.21
10.70	-3380.97	0.00	258.42
10.80	-3330.11	0.00	368.60
10.90	-3264.07	0.00	479.29
11.00	-3182.70	0.00	590.04
11.10	-3085.95	0.00	700.36
11.20	-2973.77	0.00	809.78
11.30	-2846.20	0.00	917.79
11.40	-2703.31	0.00	1023.90
11.50	-2545.25	0.00	1127.62
11.60	-2372.24	0.00	1228.41
11.70	-2184.56	0.00	1325.78
11.80	-1982.57	0.00	1419.22
11.90	-1766.70	0.00	1508.19
12.00	-1537.48	0.00	1592.20
12.10	-1295.54	0.00	1670.73
12.20	-1041.57	0.00	1743.28
12.30	-776.37	0.00	1809.35
12.40	-500.86	0.00	1868.47
12.50	-216.03	0.00	1920.15
12.60	77.01	0.00	1963.96
12.70	377.05	0.00	1999.44
12.80	682.80	0.00	2026.20
12.90	992.85	0.00	2043.86
13.00	1305.69	0.00	2052.05
13.10	1619.76	0.00	2050.46
13.20	1933.37	0.00	2038.82
13.30	2244.78	0.00	2016.87
13.40	2552.19	0.00	1984.45
13.50	2853.73	0.00	1941.39
13.60	3147.50	0.00	1887.61
13.70	3431.58	0.00	1823.09
13.80	3704.00	0.00	1747.84
13.90	3962.84	0.00	1661.97
14.00	4206.17	0.00	1565.63
14.10	4432.09	0.00	1459.04
14.20	4638.79	0.00	1342.50
14.30	4824.50	0.00	1216.39
14.40	4987.56	0.00	1081.12
14.50	5126.42	0.00	937.23
14.60	5239.66	0.00	785.28
14.70	5327.23	0.00	625.93
14.80	5393.87	0.00	459.91
14.90	5439.59	0.00	287.99
15.00	5463.74	0.00	111.04
15.10	5465.71	0.00	-70.05
15.20	5444.96	0.00	-254.30
15.30	5401.00	0.00	-440.71
15.40	5333.41	0.00	-628.22
15.50	5241.85	0.00	-815.74
15.60	5126.06	0.00	-1002.15
15.70	4985.88	0.00	-1186.31
15.80	4821.24	0.00	-1367.05
15.90	4632.20	0.00	-1543.23
16.00	4418.94	0.00	-1713.68
16.10	4181.77	0.00	-1877.26
16.20	3921.13	0.00	-2032.84
16.30	3637.63	0.00	-2179.35
16.40	3332.03	0.00	-2315.72
16.50	3005.27	0.00	-2440.96
16.60	2658.46	0.00	-2554.13
16.70	2292.87	0.00	-2654.35
16.80	1909.96	0.00	-2740.83
16.90	1511.39	0.00	-2812.86
17.00	1098.96	0.00	-2869.79
17.10	674.68	0.00	-2911.12
17.20	240.70	0.00	-2936.40
17.30	-200.68	0.00	-2945.31
17.40	-647.00	0.00	-2937.66
17.50	-1095.68	0.00	-2913.33
17.60	-1544.03	0.00	-2872.35
17.70	-1989.29	0.00	-2814.85
17.80	-2428.62	0.00	-2741.08
17.90	-2859.15	0.00	-2651.40
18.00	-3277.99	0.00	-2546.30
18.10	-3682.28	0.00	-2426.36
18.20	-4069.19	0.00	-2292.27
18.30	-4435.98	0.00	-2144.83
18.40	-4780.01	0.00	-1984.93
18.50	-5098.77	0.00	-1813.54
18.60	-5389.92	0.00	-1631.71
18.70	-5651.31	0.00	-1440.59
18.80	-5880.98	0.00	-1241.36
18.90	-6077.24	0.00	-1035.26
19.00	-6238.63	0.00	-823.59
19.10	-6363.98	0.00	-607.67
19.20	-6452.39	0.00	-388.85
19.30	-6503.28	0.00	-168.49
19.40	-6516.39	0.00	52.05
19.50	-6498.52	0.00	271.41
19.60	-6454.59	0.00	488.25
19.70	-6384.82	0.00	701.27
19.80	-6289.55	0.00	909.19
19.90	-6169.17	0.00	1110.79
20.00	-6024.15	0.00	1304.90
20.10	-5855.05	0.00	1490.41
20.20	-5662.50	0.00	1666.30
20.30	-5447.21	0.00	1831.60
20.40	-5210.01	0.00	1985.44
20.50	-4951.80	0.00	2127.04
20.60	-4673.57	0.00	2255.71
20.70	-4376.41	0.00	2370.85
20.80	-4061.54	0.00	2471.96
20.90	-3730.23	0.00	2558.66
21.00	-3383.89	0.00	2630.64
21.10	-3024.00	0.00	2687.71
21.20	-2652.14	0.00	2729.78
21.30	-2270.00	0.00	2756.86
21.40	-1879.33	0.00	2769.04
21.50	-1481.95	0.00	2766.51
21.60	-1079.78	0.00	2749.57
21.70	-674.75	0.00	2718.58
21.80	-268.87	0.00	2673.98
21.90	135.83	0.00	2616.30
22.00	537.31	0.00	2546.12
22.10	933.53	0.00	2464.10
22.20	1322.45	0.00	2370.95
