Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	3884.58	0.00	-2708.46
0.10	3200.81	0.00	-2677.77
0.20	2518.22	0.00	-2637.48
0.30	1839.43	0.00	-2588.06
0.40	1167.04	0.00	-2529.97
0.50	503.60	0.00	-2463.65
0.60	-148.42	0.00	-2389.55
0.70	-786.59	0.00	-2308.11
0.80	-1408.55	0.00	-2219.77
0.90	-2012.02	0.00	-2124.96
1.00	-2594.79	0.00	-2024.08
1.10	-3154.76	0.00	-1917.55
1.20	-3689.90	0.00	-1805.78
1.30	-4198.30	0.00	-1689.17
1.40	-4678.12	0.00	-1568.12
1.50	-5127.69	0.00	-1443.02
1.60	-5545.41	0.00	-1314.27
1.70	-5929.85	0.00	-1182.27
1.80	-6279.68	0.00	-1047.42
1.90	-6593.73	0.00	-910.14
2.00	-6870.99	0.00	-770.84
2.10	-7110.57	0.00	-629.95
2.20	-7311.77	0.00	-487.90
2.30	-7474.05	0.00	-345.14
2.40	-7597.02	0.00	-202.14
2.50	-7680.49	0.00	-59.35
2.60	-7724.43	0.00	82.73
2.70	-7728.98	0.00	223.62
2.80	-7694.47	0.00	362.80
2.90	-7621.40	0.00	499.78
3.00	-7510.47	0.00	634.03
3.10	-7362.53	0.00	765.03
3.20	-7179.76	0.00	892.25
3.30	-6964.81	0.00	1015.17
3.40	-6718.82	0.00	1133.27
3.50	-6443.01	0.00	1246.05
3.60	-6138.70	0.00	1352.99
3.70	-5807.36	0.00	1453.61
3.80	-5450.57	0.00	1547.46
3.90	-5069.99	0.00	1634.07
4.00	-4667.41	0.00	1713.03
4.10	-4244.74	0.00	1783.96
4.20	-3803.95	0.00	1846.50
4.30	-3347.14	0.00	1900.32
4.40	-2876.46	0.00	1945.16
4.50	-2394.18	0.00	1980.77
4.60	-1902.59	0.00	2006.97
4.70	-1404.07	0.00	2023.60
4.80	-901.06	0.00	2030.58
4.90	-396.00	0.00	2027.86
5.00	108.60	0.00	2015.45
5.10	610.26	0.00	1993.40
5.20	1106.46	0.00	1961.82
5.30	1594.71	0.00	1920.87
5.40	2072.54	0.00	1870.75
5.50	2537.52	0.00	1811.73
5.60	2987.27	0.00	1744.09
5.70	3419.49	0.00	1668.20
5.80	3831.94	0.00	1584.42
5.90	4222.48	0.00	1493.19
6.00	4589.07	0.00	1394.95
6.10	4929.80	0.00	1290.21
6.20	5242.87	0.00	1179.48
6.30	5526.63	0.00	1063.30
6.40	5779.58	0.00	942.24
6.50	6000.36	0.00	816.86
6.60	6187.80	0.00	687.78
6.70	6340.87	0.00	555.57
6.80	6458.75	0.00	420.87
6.90	6540.76	0.00	284.27
7.00	6587.45	0.00	146.38
7.10	6599.79	0.00	7.81
7.20	6577.66	0.00	-130.83
7.30	6521.09	0.00	-268.96
7.40	6430.23	0.00	-405.99
7.50	6305.37	0.00	-541.36
7.60	6146.91	0.00	-674.52
7.70	5955.42	0.00	-804.93
7.80	5731.56	0.00	-932.07
7.90	5476.14	0.00	-1055.43
8.00	5190.07	0.00	-1174.53
8.10	4874.42	0.00	-1288.92
8.20	4530.34	0.00	-1398.15
8.30	4159.13	0.00	-1501.78
8.40	3762.21	0.00	-1599.43
8.50	3341.09	0.00	-1690.71
8.60	2897.41	0.00	-1775.25
8.70	2432.92	0.00	-1852.71
8.80	1949.48	0.00	-1922.78
8.90	1449.05	0.00	-1985.14
9.00	933.70	0.00	-2039.51
9.10	405.57	0.00	-2085.65
9.20	-133.06	0.00	-2123.30
9.30	-679.88	0.00	-2152.25
9.40	-1232.46	0.00	-2172.31
9.50	-1788.32	0.00	-2183.30
9.60	-2344.90	0.00	-2185.07
9.70	-2899.59	0.00	-2177.51
9.80	-3449.74	0.00	-2160.51
9.90	-3992.66	0.00	-2134.01
10.00	-4525.62	0.00	-2097.97
10.10	-5045.90	0.00	-2052.37
10.20	-5550.77	0.00	-1997.25
10.30	-6037.50	0.00	-1932.65
10.40	-6503.41	0.00	-1858.66
10.50	-6945.84	0.00	-1775.43
10.60	-7362.20	0.00	-1683.10
10.70	-7749.97	0.00	-1581.88
10.80	-8106.70	0.00	-1472.03
10.90	-8430.07	0.00	-1353.82
11.00	-8717.86	0.00	-1227.58
11.10	-8967.99	0.00	-1093.69
11.20	-9179.68	0.00	-952.55
11.30	-9354.32	0.00	-804.63
11.40	-9490.72	0.00	-650.42
11.50	-9587.61	0.00	-490.45
11.60	-9643.88	0.00	-325.32
11.70	-9658.52	0.00	-155.64
11.80	-9630.66	0.00	17.94
11.90	-9559.57	0.00	194.72
12.00	-9444.67	0.00	373.98
12.10	-9285.54	0.00	554.97
12.20	-9081.91	0.00	736.90
12.30	-8833.69	0.00	918.96
12.40	-8540.96	0.00	1100.34
12.50	-8203.98	0.00	1280.18
12.60	-7823.22	0.00	1457.63
12.70	-7399.31	0.00	1631.84
12.80	-6933.12	0.00	1801.92
12.90	-6425.70	0.00	1967.02
13.00	-5878.34	0.00	2126.28
13.10	-5292.52	0.00	2278.83
13.20	-4669.96	0.00	2423.83
13.30	-4012.59	0.00	2560.48
13.40	-3322.56	0.00	2687.96
13.50	-2602.27	0.00	2805.51
13.60	-1854.30	0.00	2912.38
13.70	-1081.47	0.00	3007.87
13.80	-286.82	0.00	3091.31
13.90	526.42	0.00	3162.08
14.00	1354.82	0.00	3219.61
14.10	2194.76	0.00	3263.36
14.20	3042.46	0.00	3292.87
14.30	3893.95	0.00	3307.70
14.40	4745.16	0.00	3307.52
14.50	5591.86	0.00	3292.02
14.60	6429.74	0.00	3260.97
14.70	7254.39	0.00	3214.20
14.80	8061.35	0.00	3151.62
14.90	8846.14	0.00	3073.21
15.00	9604.26	0.00	2978.99
15.10	10331.23	0.00	2869.10
15.20	11022.64	0.00	2743.73
15.30	11674.15	0.00	2603.15
15.40	12281.52	0.00	2447.69
15.50	12840.68	0.00	2277.78
15.60	13347.71	0.00	2093.91
15.70	13798.92	0.00	1896.67
15.80	14190.83	0.00	1686.70
15.90	14520.23	0.00	1464.73
16.00	14784.71	0.00	1231.55
16.10	14989.88	0.00	988.05
16.20	15136.70	0.00	735.17
16.30	15223.53	0.00	473.92
16.40	15248.87	0.00	205.40
16.50	15211.43	0.00	-69.24
16.60	15110.11	0.00	-348.81
16.70	14944.02	0.00	-632.01
16.80	14712.48	0.00	-917.55
16.90	14415.04	0.00	-1204.04
17.00	14051.50	0.00	-1490.07
17.10	13621.94	0.00	-1774.18
17.20	13126.68	0.00	-2054.91
17.30	12566.35	0.00	-2330.73
17.40	11941.88	0.00	-2600.14
17.50	11254.53	0.00	-2861.60
17.60	10505.87	0.00	-3113.58
17.70	9697.82	0.00	-3354.56
17.80	8832.68	0.00	-3583.04
17.90	7913.09	0.00	-3797.55
18.00	6942.06	0.00	-3996.65
18.10	5922.99	0.00	-4178.96
18.20	4859.66	0.00	-4343.16
18.30	3756.22	0.00	-4487.98
18.40	2617.19	0.00	-4612.25
18.50	1447.45	0.00	-4714.89
18.60	252.24	0.00	-4794.91
18.70	-962.89	0.00	-4851.42
18.80	-2192.06	0.00	-4883.69
18.90	-3429.12	0.00	-4891.08
19.00	-4667.68	0.00	-4873.09
19.10	-5901.11	0.00	-4829.39
19.20	-7122.64	0.00	-4759.77
19.30	-8325.35	0.00	-4664.20
19.40	-9502.25	0.00	-4542.79
19.50	-10646.31	0.00	-4395.82
19.60	-11750.54	0.00	-4223.74
19.70	-12808.03	0.00	-4027.18
19.80	-13812.00	0.00	-3806.91
19.90	-14755.88	0.00	-3563.88
20.00	-15633.36	0.00	-3299.19
20.10	-16438.44	0.00	-3014.12
20.20	-17165.52	0.00	-2710.08
20.30	-17809.40	0.00	-2388.64
20.40	-18365.38	0.00	-2051.49
20.50	-18829.30	0.00	-1700.45
20.60	-19197.56	0.00	-1337.46
20.70	-19467.18	0.00	-964.55
20.80	-19635.86	0.00	-583.86
20.90	-19708.38	0.00	-197.59
21.00	-19697.26	0.00	192.01
21.10	-19602.48	0.00	582.63
21.20	-19423.93	0.00	971.94
21.30	-19161.84	0.00	1357.60
21.40	-18816.79	0.00	1737.29
21.50	-18389.70	0.00	2108.69
21.60	-17881.86	0.00	2469.55
21.70	-17294.91	0.00	2817.66
21.80	-16630.89	0.00	3150.89
21.90	-15892.19	0.00	3467.21
22.00	-15081.57	0.00	3764.69
22.10	-14202.21	0.00	4041.52
22.20	-13257.62	0.00	4296.05
22.30	-12251.73	0.00	4526.75
22.40	-11188.81	0.00	4732.27
22.50	-10073.50	0.00	4911.41
22.60	-8910.80	0.00	5063.18
22.70	-7706.02	0.00	5186.76
22.80	-6464.81	0.00	5281.51
22.90	-5193.07	0.00	5347.00
23.00	-3896.99	0.00	5383.00
23.10	-2582.97	0.00	5389.47
23.20	-1257.61	0.00	5366.59
23.30	72.35	0.00	5314.70
23.40	1400.04	0.00	5234.36
23.50	2718.57	0.00	5126.29
23.60	4020.98	0.00	4991.42
23.70	5300.39	0.00	4830.82
23.80	6550.00	0.00	4645.74
23.90	7763.12	0.00	4437.55
24.00	8933.29	0.00	4207.78
24.10	10054.27	0.00	3958.08
24.20	11120.12	0.00	3690.19
24.30	12125.24	0.00	3405.97
24.40	13064.41	0.00	3107.33
24.50	13932.85	0.00	2796.26
24.60	14726.25	0.00	2474.80
24.70	15440.78	0.00	2145.00
24.80	16073.16	0.00	1808.94
24.90	16620.66	0.00	1468.70
25.00	17081.12	0.00	1126.35
25.10	17452.96	0.00	783.91
25.20	17735.21	0.00	443.38
25.30	17927.47	0.00	106.68
25.40	18029.94	0.00	-224.33
25.50	18043.41	0.00	-547.87
25.60	17969.21	0.00	-862.25
25.70	17809.33	0.00	-1165.89
25.80	17576.01	0.00	-1457.32
25.90	17278.06	0.00	-1735.16
26.00	16917.83	0.00	-1998.20
26.10	16497.90	0.00	-2245.32
26.20	16021.00	0.00	-2475.54
26.30	15490.02	0.00	-2688.03
26.40	14908.00	0.00	-2882.08
26.50	14278.12	0.00	-3057.12
26.60	13603.68	0.00	-3212.71
26.70	12888.12	0.00	-3348.56
26.80	12134.96	0.00	-3464.48
26.90	11347.80	0.00	-3560.44
27.00	10530.34	0.00	-3636.50
27.10	9686.33	0.00	-3692.88
27.20	8819.59	0.00	-3729.86
27.30	7933.96	0.00	-3747.87
27.40	7033.29	0.00	-3747.41
27.50	6121.46	0.00	-3729.08
27.60	5202.32	0.00	-3693.57
27.70	4279.72	0.00	-3641.63
27.80	3357.43	0.00	-3574.09
27.90	2439.20	0.00	-3491.84
28.00	1528.66	0.00	-3395.81
28.10	629.39	0.00	-3287.00
28.20	-255.18	0.00	-3166.42
28.30	-1121.71	0.00	-3035.11
28.40	-1967.04	0.00	-2894.15
28.50	-2788.13	0.00	-2744.62
28.60	-3582.14	0.00	-2587.61
28.70	-4346.39	0.00	-2424.21
28.80	-5078.43	0.00	-2255.51
28.90	-5775.98	0.00	-2082.57
29.00	-6437.00	0.00	-1906.45
29.10	-7059.67	0.00	-1728.20
29.20	-7642.41	0.00	-1548.80
29.30	-8183.84	0.00	-1369.25
29.40	-8682.87	0.00	-1190.47
29.50	-9138.61	0.00	-1013.36
29.60	-9550.43	0.00	-838.79
29.70	-9917.93	0.00	-667.57
29.80	-10240.95	0.00	-500.44
29.90	-10519.55	0.00	-338.14
30.00	-10754.01	0.00	-181.31
30.10	-10944.85	0.00	-30.56
30.20	-11092.75	0.00	113.56
30.30	-11198.63	0.00	250.57
30.40	-11263.54	0.00	380.02
30.50	-11288.75	0.00	501.57
30.60	-11275.63	0.00	614.88
30.70	-11225.73	0.00	719.71
30.80	-11140.69	0.00	815.87
30.90	-11022.29	0.00	903.23
31.00	-10872.36	0.00	981.71
31.10	-10693.14	0.00	1051.32
31.20	-10490.83	0.00	1112.09
31.30	-10268.51	0.00	1164.14
31.40	-10027.82	0.00	1207.62
31.50	-9770.39	0.00	1242.75
31.60	-9497.77	0.00	1269.80
31.70	-9211.52	0.00	1289.09
31.80	-8913.11	0.00	1300.99
31.90	-8603.96	0.00	1305.92
32.00	-8285.43	0.00	1304.32
32.10	-7958.79	0.00	1296.69
32.20	-7625.24	0.00	1283.57
32.30	-7285.90	0.00	1265.53
32.40	-6941.80	0.00	1243.15
32.50	-6593.87	0.00	1217.04
32.60	-6242.93	0.00	1187.85
32.70	-5889.72	0.00	1156.23
32.80	-5534.87	0.00	1122.82
32.90	-5178.91	0.00	1088.30
33.00	-4822.25	0.00	1053.32
33.10	-4465.20	0.00	1018.53
33.20	-4107.99	0.00	984.58
33.30	-3750.73	0.00	952.08
33.40	-3393.44	0.00	921.63
33.50	-3036.05	0.00	893.80
33.60	-2678.40	0.00	869.11
33.70	-2320.26	0.00	848.05
33.80	-1961.34	0.00	831.06
33.90	-1601.26	0.00	818.52
34.00	-1239.62	0.00	810.77
34.10	-875.97	0.00	808.06
34.20	-509.83	0.00	810.61
34.30	-140.71	0.00	818.54
34.40	231.87	0.00	831.90
34.50	608.40	0.00	850.67
34.60	989.32	0.00	874.77
34.70	1375.03	0.00	904.01
