Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	3150.13	0.00	-3320.22
0.10	2564.33	0.00	-3279.99
0.20	1980.61	0.00	-3228.45
0.30	1401.09	0.00	-3166.16
0.40	827.87	0.00	-3093.67
0.50	263.00	0.00	-3011.54
0.60	-291.54	0.00	-2920.29
0.70	-833.79	0.00	-2820.43
0.80	-1361.86	0.00	-2712.48
0.90	-1873.92	0.00	-2596.91
1.00	-2368.20	0.00	-2474.19
1.10	-2842.98	0.00	-2344.79
1.20	-3296.63	0.00	-2209.15
1.30	-3727.59	0.00	-2067.72
1.40	-4134.35	0.00	-1920.93
1.50	-4515.54	0.00	-1769.22
1.60	-4869.81	0.00	-1613.03
1.70	-5195.97	0.00	-1452.78
1.80	-5492.90	0.00	-1288.94
1.90	-5759.57	0.00	-1121.96
2.00	-5995.11	0.00	-952.32
2.10	-6198.73	0.00	-780.49
2.20	-6369.77	0.00	-606.98
2.30	-6507.73	0.00	-432.33
2.40	-6612.21	0.00	-257.07
2.50	-6682.97	0.00	-81.77
2.60	-6719.91	0.00	92.99
2.70	-6723.09	0.00	266.60
2.80	-6692.70	0.00	438.44
2.90	-6629.10	0.00	607.86
3.00	-6532.79	0.00	774.22
3.10	-6404.47	0.00	936.85
3.20	-6246.40	0.00	1095.07
3.30	-6060.26	0.00	1248.21
3.40	-5846.95	0.00	1395.59
3.50	-5607.45	0.00	1536.56
3.60	-5342.91	0.00	1670.45
3.70	-5054.54	0.00	1796.62
3.80	-4743.68	0.00	1914.46
3.90	-4411.77	0.00	2023.37
4.00	-4060.37	0.00	2122.81
4.10	-3691.13	0.00	2212.25
4.20	-3305.78	0.00	2291.21
4.30	-2906.15	0.00	2359.28
4.40	-2494.17	0.00	2416.08
4.50	-2071.82	0.00	2461.29
4.60	-1641.16	0.00	2494.65
4.70	-1204.30	0.00	2515.97
4.80	-763.39	0.00	2525.13
4.90	-320.64	0.00	2522.05
5.00	121.74	0.00	2506.74
5.10	561.52	0.00	2479.28
5.20	996.46	0.00	2439.81
5.30	1424.35	0.00	2388.52
5.40	1842.98	0.00	2325.71
5.50	2250.21	0.00	2251.70
5.60	2643.93	0.00	2166.89
5.70	3022.10	0.00	2071.72
5.80	3382.76	0.00	1966.71
5.90	3724.02	0.00	1852.41
6.00	4044.11	0.00	1729.41
6.10	4341.36	0.00	1598.36
6.20	4614.22	0.00	1459.92
6.30	4861.28	0.00	1314.79
6.40	5081.24	0.00	1163.71
6.50	5272.97	0.00	1007.40
6.60	5435.47	0.00	846.64
6.70	5567.91	0.00	682.18
6.80	5669.59	0.00	514.79
6.90	5740.01	0.00	345.25
7.00	5779.49	0.00	174.31
7.10	5789.06	0.00	2.74
7.20	5768.69	0.00	-168.73
7.30	5718.45	0.00	-339.36
7.40	5638.53	0.00	-508.45
7.50	5529.21	0.00	-675.30
7.60	5390.92	0.00	-839.25
7.70	5224.17	0.00	-999.64
7.80	5029.57	0.00	-1155.87
7.90	4807.85	0.00	-1307.32
8.00	4559.84	0.00	-1453.44
8.10	4286.47	0.00	-1593.67
8.20	3988.76	0.00	-1727.51
8.30	3667.82	0.00	-1854.44
8.40	3324.87	0.00	-1974.01
8.50	2961.21	0.00	-2085.76
8.60	2578.24	0.00	-2189.29
8.70	2177.45	0.00	-2284.18
8.80	1760.40	0.00	-2370.07
8.90	1328.74	0.00	-2446.60
9.00	884.20	0.00	-2513.44
9.10	428.61	0.00	-2570.28
9.20	-36.16	0.00	-2616.85
9.30	-508.15	0.00	-2652.86
9.40	-985.34	0.00	-2678.10
9.50	-1465.63	0.00	-2692.34
9.60	-1946.89	0.00	-2695.39
9.70	-2426.93	0.00	-2687.10
9.80	-2903.51	0.00	-2667.32
9.90	-3374.37	0.00	-2635.97
10.00	-3837.19	0.00	-2592.97
10.10	-4289.68	0.00	-2538.28
10.20	-4729.51	0.00	-2471.92
10.30	-5154.36	0.00	-2393.92
10.40	-5561.93	0.00	-2304.37
10.50	-5949.93	0.00	-2203.40
10.60	-6316.13	0.00	-2091.19
10.70	-6658.34	0.00	-1967.96
10.80	-6974.44	0.00	-1833.99
