Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-208.40	0.00	-91.33
0.10	-277.67	0.00	-87.32
0.20	-344.58	0.00	-82.98
0.30	-408.81	0.00	-78.34
0.40	-470.08	0.00	-73.41
0.50	-528.11	0.00	-68.22
0.60	-582.62	0.00	-62.79
0.70	-633.37	0.00	-57.14
0.80	-680.11	0.00	-51.28
0.90	-722.64	0.00	-45.26
1.00	-760.76	0.00	-39.08
1.10	-794.30	0.00	-32.79
1.20	-823.12	0.00	-26.40
1.30	-847.09	0.00	-19.94
1.40	-866.14	0.00	-13.44
1.50	-880.19	0.00	-6.93
1.60	-889.22	0.00	-0.43
1.70	-893.21	0.00	6.01
1.80	-892.19	0.00	12.39
1.90	-886.22	0.00	18.65
2.00	-875.37	0.00	24.79
2.10	-859.76	0.00	30.77
2.20	-839.71	0.00	36.57
2.30	-815.88	0.00	42.15
2.40	-788.40	0.00	47.50
2.50	-757.42	0.00	52.60
2.60	-723.06	0.00	57.41
2.70	-685.49	0.00	61.92
2.80	-644.87	0.00	66.11
2.90	-601.39	0.00	69.97
3.00	-555.23	0.00	73.47
3.10	-506.59	0.00	76.61
3.20	-455.69	0.00	79.37
3.30	-402.76	0.00	81.74
3.40	-348.03	0.00	83.72
3.50	-291.74	0.00	85.30
3.60	-234.16	0.00	86.47
3.70	-175.55	0.00	87.23
3.80	-116.18	0.00	87.58
3.90	-56.33	0.00	87.53
4.00	3.70	0.00	87.07
4.10	63.62	0.00	86.22
4.20	123.15	0.00	84.97
4.30	181.97	0.00	83.34
4.40	239.79	0.00	81.33
4.50	296.30	0.00	78.96
4.60	351.22	0.00	76.24
4.70	404.25	0.00	73.17
4.80	455.10	0.00	69.79
4.90	503.49	0.00	66.09
5.00	549.15	0.00	62.10
5.10	591.83	0.00	57.84
5.20	631.28	0.00	53.32
5.30	667.26	0.00	48.56
5.40	699.56	0.00	43.58
5.50	727.99	0.00	38.40
5.60	752.37	0.00	33.04
5.70	772.53	0.00	27.52
5.80	788.36	0.00	21.86
5.90	799.81	0.00	16.09
6.00	807.28	0.00	10.22
6.10	810.82	0.00	4.28
6.20	810.39	0.00	-1.71
6.30	805.95	0.00	-7.73
6.40	797.48	0.00	-13.75
6.50	785.00	0.00	-19.76
6.60	768.49	0.00	-25.72
6.70	747.98	0.00	-31.62
6.80	723.50	0.00	-37.43
6.90	695.09	0.00	-43.13
7.00	662.82	0.00	-48.70
7.10	626.76	0.00	-54.10
7.20	586.99	0.00	-59.33
7.30	543.63	0.00	-64.36
7.40	496.78	0.00	-69.16
7.50	446.60	0.00	-73.71
7.60	393.24	0.00	-77.99
7.70	336.87	0.00	-81.98
7.80	277.69	0.00	-85.66
7.90	215.91	0.00	-89.01
8.00	151.77	0.00	-92.00
8.10	85.51	0.00	-94.63
8.20	17.42	0.00	-96.88
8.30	-52.23	0.00	-98.72
8.40	-123.11	0.00	-100.15
8.50	-194.90	0.00	-101.15
8.60	-267.26	0.00	-101.71
8.70	-339.82	0.00	-101.82
8.80	-412.23	0.00	-101.48
8.90	-484.08	0.00	-100.66
9.00	-554.99	0.00	-99.38
9.10	-624.55	0.00	-97.62
9.20	-692.36	0.00	-95.40
9.30	-758.00	0.00	-92.69
9.40	-821.06	0.00	-89.52
9.50	-881.14	0.00	-85.89
9.60	-937.83	0.00	-81.80
9.70	-990.74	0.00	-77.27
9.80	-1039.49	0.00	-72.30
9.90	-1083.71	0.00	-66.91
10.00	-1123.05	0.00	-61.11
10.10	-1157.20	0.00	-54.94
10.20	-1186.06	0.00	-48.39
10.30	-1210.47	0.00	-41.51
10.40	-1230.40	0.00	-34.31
10.50	-1245.70	0.00	-26.82
10.60	-1256.22	0.00	-19.06
10.70	-1261.81	0.00	-11.07
10.80	-1262.36	0.00	-2.88
10.90	-1257.74	0.00	5.48
11.00	-1247.85	0.00	13.97
11.10	-1232.57	0.00	22.56
11.20	-1211.84	0.00	31.22
11.30	-1185.57	0.00	39.90
11.40	-1153.72	0.00	48.56
11.50	-1116.23	0.00	57.17
11.60	-1073.09	0.00	65.69
11.70	-1024.30	0.00	74.07
11.80	-969.88	0.00	82.28
11.90	-909.88	0.00	90.28
12.00	-844.38	0.00	98.01
12.10	-773.47	0.00	105.45
12.20	-697.30	0.00	112.55
12.30	-616.03	0.00	119.28
12.40	-529.88	0.00	125.59
12.50	-439.08	0.00	131.44
12.60	-343.91	0.00	136.80
12.70	-244.71	0.00	141.64
12.80	-141.81	0.00	145.91
12.90	-35.64	0.00	149.58
13.00	73.37	0.00	152.63
13.10	184.74	0.00	155.02
13.20	297.95	0.00	156.73
13.30	412.43	0.00	157.73
13.40	527.60	0.00	158.00
13.50	642.82	0.00	157.52
13.60	757.45	0.00	156.28
13.70	870.81	0.00	154.25
13.80	982.19	0.00	151.45
13.90	1090.89	0.00	147.85
14.00	1196.17	0.00	143.46
14.10	1297.31	0.00	138.27
14.20	1393.58	0.00	132.30
14.30	1484.27	0.00	125.56
14.40	1568.68	0.00	118.06
14.50	1646.12	0.00	109.82
14.60	1715.95	0.00	100.86
14.70	1777.55	0.00	91.22
14.80	1830.37	0.00	80.92
14.90	1873.87	0.00	70.02
15.00	1907.64	0.00	58.54
15.10	1933.64	0.00	46.53
15.20	1953.00	0.00	34.06
15.30	1965.52	0.00	21.17
15.40	1971.02	0.00	7.92
15.50	1969.33	0.00	-5.62
15.60	1960.26	0.00	-19.38
15.70	1943.67	0.00	-33.30
15.80	1919.39	0.00	-47.29
15.90	1887.29	0.00	-61.29
16.00	1847.26	0.00	-75.22
16.10	1799.20	0.00	-88.99
16.20	1743.03	0.00	-102.53
16.30	1678.71	0.00	-115.76
16.40	1606.25	0.00	-128.59
16.50	1525.65	0.00	-140.94
16.60	1437.02	0.00	-152.74
16.70	1340.45	0.00	-163.90
16.80	1236.13	0.00	-174.36
16.90	1124.29	0.00	-184.03
17.00	1005.21	0.00	-192.86
17.10	879.26	0.00	-200.76
17.20	746.84	0.00	-207.70
17.30	608.45	0.00	-213.60
17.40	464.63	0.00	-218.43
17.50	316.01	0.00	-222.13
