Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-6411.29	0.00	-2702.45
0.10	-6633.71	0.00	-2240.30
0.20	-6809.67	0.00	-1774.07
0.30	-6938.96	0.00	-1307.32
0.40	-7021.83	0.00	-843.52
0.50	-7059.00	0.00	-385.99
0.60	-7051.63	0.00	62.16
0.70	-7001.27	0.00	498.01
0.80	-6909.84	0.00	918.92
0.90	-6779.57	0.00	1322.55
1.00	-6614.10	0.00	1706.84
1.10	-6419.41	0.00	2070.06
1.20	-6198.20	0.00	2410.82
1.30	-5952.99	0.00	2728.06
1.40	-5686.32	0.00	3021.05
1.50	-5400.69	0.00	3289.36
1.60	-5098.56	0.00	3532.89
1.70	-4782.31	0.00	3751.82
1.80	-4454.19	0.00	3946.56
1.90	-4116.32	0.00	4117.78
2.00	-3770.66	0.00	4266.32
2.10	-3418.99	0.00	4393.20
2.20	-3062.91	0.00	4499.53
2.30	-2703.82	0.00	4586.52
2.40	-2342.91	0.00	4655.42
2.50	-1981.20	0.00	4707.48
2.60	-1619.49	0.00	4743.92
2.70	-1258.45	0.00	4765.89
2.80	-898.56	0.00	4774.44
2.90	-540.17	0.00	4770.52
3.00	-183.55	0.00	4754.89
3.10	171.15	0.00	4728.17
3.20	523.81	0.00	4690.81
3.30	874.34	0.00	4643.05
3.40	1222.62	0.00	4584.97
3.50	1568.49	0.00	4516.45
3.60	1911.75	0.00	4437.21
3.70	2252.04	0.00	4346.79
3.80	2588.91	0.00	4244.62
3.90	2921.75	0.00	4130.00
4.00	3249.76	0.00	4002.14
4.10	3571.98	0.00	3860.19
4.20	3887.24	0.00	3703.31
4.30	4194.18	0.00	3530.63
4.40	4491.23	0.00	3341.34
4.50	4776.66	0.00	3134.73
4.60	5048.55	0.00	2910.18
4.70	5304.84	0.00	2667.25
4.80	5543.34	0.00	2405.65
4.90	5761.77	0.00	2125.32
5.00	5957.78	0.00	1826.43
5.10	6129.01	0.00	1509.37
5.20	6273.16	0.00	1174.84
5.30	6390.59	0.00	823.78
5.40	6480.94	0.00	457.42
5.50	6542.35	0.00	77.24
5.60	6573.06	0.00	-314.97
5.70	6571.46	0.00	-717.20
5.80	6536.12	0.00	-1127.22
5.90	6465.80	0.00	-1542.55
6.00	6359.52	0.00	-1960.55
6.10	6216.54	0.00	-2378.44
6.20	6036.39	0.00	-2793.32
6.30	5818.93	0.00	-3202.20
6.40	5564.30	0.00	-3602.07
6.50	5272.99	0.00	-3989.92
6.60	4945.79	0.00	-4362.79
6.70	4583.84	0.00	-4717.79
6.80	4188.60	0.00	-5052.18
6.90	3761.83	0.00	-5363.36
7.00	3305.62	0.00	-5648.93
7.10	2822.32	0.00	-5906.72
7.20	2314.53	0.00	-6134.81
7.30	1785.13	0.00	-6331.55
7.40	1237.15	0.00	-6495.58
7.50	673.84	0.00	-6625.84
7.60	98.55	0.00	-6721.58
7.70	-485.25	0.00	-6782.35
7.80	-1074.05	0.00	-6808.00
7.90	-1664.28	0.00	-6798.68
8.00	-2252.43	0.00	-6754.80
8.10	-2835.00	0.00	-6677.06
8.20	-3408.62	0.00	-6566.35
8.30	-3970.02	0.00	-6423.79
8.40	-4516.07	0.00	-6250.69
8.50	-5043.83	0.00	-6048.48
8.60	-5550.56	0.00	-5818.72
8.70	-6033.72	0.00	-5563.05
8.80	-6491.02	0.00	-5283.16
8.90	-6920.37	0.00	-4980.75
9.00	-7319.94	0.00	-4657.51
9.10	-7688.12	0.00	-4315.10
9.20	-8023.54	0.00	-3955.09
9.30	-8325.02	0.00	-3579.00
9.40	-8591.59	0.00	-3188.22
9.50	-8822.46	0.00	-2784.04
9.60	-9017.00	0.00	-2367.63
9.70	-9176.25	0.00	-1940.02
9.80	-9306.67	0.00	-1502.15
9.90	-9409.05	0.00	-1054.82
10.00	-9483.38	0.00	-598.73
10.10	-9529.55	0.00	-134.50
10.20	-9547.34	0.00	337.32
10.30	-9536.43	0.00	816.22
10.40	-9496.33	0.00	1301.69
10.50	-9426.43	0.00	1793.24
10.60	-9325.93	0.00	2290.32
10.70	-9193.92	0.00	2792.29
10.80	-9029.32	0.00	3298.41
10.90	-8830.93	0.00	3807.82
11.00	-8597.44	0.00	4319.48
11.10	-8327.45	0.00	4832.13
11.20	-8019.49	0.00	5344.33
11.30	-7672.08	0.00	5854.38
11.40	-7283.75	0.00	6360.30
11.50	-6853.08	0.00	6859.89
11.60	-6378.77	0.00	7350.63
11.70	-5859.69	0.00	7829.76
11.80	-5294.89	0.00	8294.21
11.90	-4683.72	0.00	8740.68
12.00	-4025.85	0.00	9165.63
12.10	-3321.33	0.00	9565.31
12.20	-2570.65	0.00	9935.77
12.30	-1774.79	0.00	10272.92
12.40	-935.29	0.00	10572.57
12.50	-54.25	0.00	10830.49
12.60	865.59	0.00	11042.43
12.70	1820.84	0.00	11204.21
12.80	2807.41	0.00	11311.74
12.90	3820.54	0.00	11361.13
13.00	4854.79	0.00	11348.73
13.10	5904.01	0.00	11271.17
13.20	6961.40	0.00	11125.48
13.30	8019.57	0.00	10909.10
13.40	9070.52	0.00	10619.94
13.50	10105.76	0.00	10256.48
13.60	11116.40	0.00	9817.77
13.70	12093.18	0.00	9303.52
13.80	13026.63	0.00	8714.09
13.90	13907.15	0.00	8050.55
14.00	14725.18	0.00	7314.71
14.10	15471.28	0.00	6509.11
14.20	16136.27	0.00	5637.06
14.30	16711.41	0.00	4702.60
14.40	17188.53	0.00	3710.49
14.50	17568.89	0.00	2666.23
14.60	17869.53	0.00	1575.98
14.70	18087.26	0.00	446.53
14.80	18218.01	0.00	-714.73
14.90	18258.06	0.00	-1899.90
15.00	18204.03	0.00	-3100.61
15.10	18052.99	0.00	-4308.12
15.20	17802.45	0.00	-5513.38
15.30	17450.45	0.00	-6707.12
15.40	16995.59	0.00	-7879.96
15.50	16437.11	0.00	-9022.49
15.60	15774.93	0.00	-10125.35
15.70	15009.70	0.00	-11179.38
15.80	14142.90	0.00	-12175.66
15.90	13176.82	0.00	-13105.62
16.00	12114.66	0.00	-13961.18
16.10	10960.56	0.00	-14734.76
16.20	9719.59	0.00	-15419.43
16.30	8397.81	0.00	-16008.95
16.40	7002.26	0.00	-16497.87
16.50	5540.92	0.00	-16881.56
16.60	4022.70	0.00	-17156.28
16.70	2457.39	0.00	-17319.22
16.80	855.61	0.00	-17368.53
16.90	-771.33	0.00	-17303.34
17.00	-2411.45	0.00	-17123.78
17.10	-4052.31	0.00	-16830.98
17.20	-5681.08	0.00	-16427.02
17.30	-7284.69	0.00	-15914.97
17.40	-8850.02	0.00	-15298.79
17.50	-10364.05	0.00	-14583.33
17.60	-11814.03	0.00	-13774.29
17.70	-13187.64	0.00	-12878.08
17.80	-14473.17	0.00	-11901.84
17.90	-15659.66	0.00	-10853.31
18.00	-16737.10	0.00	-9740.75
18.10	-17696.51	0.00	-8572.88
18.20	-18530.11	0.00	-7358.75
18.30	-19231.38	0.00	-6107.70
18.40	-19795.19	0.00	-4829.18
18.50	-20217.84	0.00	-3532.75
18.60	-20497.06	0.00	-2227.94
18.70	-20632.09	0.00	-924.13
18.80	-20623.64	0.00	369.45
18.90	-20479.16	0.00	1643.91
19.00	-20235.65	0.00	2890.69
19.10	-19901.97	0.00	4101.66
19.20	-19481.21	0.00	5269.21
19.30	-18976.75	0.00	6386.24
19.40	-18392.18	0.00	7446.30
19.50	-17731.38	0.00	8443.54
19.60	-16998.43	0.00	9372.77
19.70	-16197.65	0.00	10229.54
19.80	-15333.61	0.00	11010.04
19.90	-14411.06	0.00	11711.20
20.00	-13434.98	0.00	12330.67
20.10	-12410.56	0.00	12866.76
20.20	-11343.17	0.00	13318.47
20.30	-10238.35	0.00	13685.47
20.40	-9101.79	0.00	13968.03
20.50	-7939.32	0.00	14167.02
20.60	-6756.88	0.00	14283.88
20.70	-5560.48	0.00	14320.53
20.80	-4356.16	0.00	14279.37
20.90	-3149.99	0.00	14163.23
21.00	-1948.00	0.00	13975.29
21.10	-756.17	0.00	13719.09
21.20	419.62	0.00	13398.42
21.30	1573.66	0.00	13017.31
21.40	2700.37	0.00	12579.98
21.50	3794.42	0.00	12090.79
21.60	4850.71	0.00	11554.21
21.70	5864.41	0.00	10974.77
21.80	6831.03	0.00	10357.04
21.90	7746.39	0.00	9705.56
22.00	8606.67	0.00	9024.87
22.10	9408.44	0.00	8319.44
22.20	10148.66	0.00	7593.65
22.30	10824.71	0.00	6851.78
22.40	11434.37	0.00	6098.00
22.50	11975.87	0.00	5336.34
22.60	12447.85	0.00	4570.67
22.70	12849.38	0.00	3804.73
22.80	13179.95	0.00	3042.07
22.90	13439.49	0.00	2286.08
23.00	13628.31	0.00	1539.98
23.10	13747.13	0.00	806.80
23.20	13797.02	0.00	89.39
23.30	13779.45	0.00	-609.57
23.40	13696.20	0.00	-1287.60
23.50	13549.39	0.00	-1942.38
23.60	13341.41	0.00	-2571.79
23.70	13079.33	0.00	-3173.87
23.80	12778.87	0.00	-3746.84
23.90	12442.73	0.00	-4289.12
24.00	12072.67	0.00	-4799.25
24.10	11670.45	0.00	-5275.99
24.20	11237.82	0.00	-5718.23
24.30	10776.54	0.00	-6125.03
24.40	10288.40	0.00	-6495.61
24.50	9775.22	0.00	-6829.34
24.60	9238.82	0.00	-7125.75
24.70	8681.10	0.00	-7384.50
24.80	8103.98	0.00	-7605.41
24.90	7509.44	0.00	-7788.42
25.00	6899.51	0.00	-7933.62
25.10	6276.30	0.00	-8041.20
25.20	5641.95	0.00	-8111.52
25.30	4998.69	0.00	-8145.04
25.40	4348.80	0.00	-8142.32
25.50	3694.63	0.00	-8104.06
25.60	3038.56	0.00	-8031.08
25.70	2383.07	0.00	-7924.29
25.80	1730.66	0.00	-7784.72
25.90	1083.87	0.00	-7613.51
26.00	445.28	0.00	-7411.90
26.10	-182.51	0.00	-7181.24
26.20	-796.90	0.00	-6922.99
26.30	-1395.27	0.00	-6638.71
26.40	-1975.05	0.00	-6330.06
26.50	-2533.70	0.00	-5998.83
26.60	-3068.72	0.00	-5646.89
26.70	-3577.71	0.00	-5276.23
26.80	-4058.34	0.00	-4888.94
