Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	2582.45	0.00	-515.01
0.10	2201.43	0.00	-515.05
0.20	1802.35	0.00	-513.05
0.30	1386.99	0.00	-509.04
0.40	957.44	0.00	-503.01
0.50	516.03	0.00	-495.00
0.60	65.37	0.00	-485.03
0.70	-391.74	0.00	-473.15
0.80	-852.27	0.00	-459.40
0.90	-1313.06	0.00	-443.84
1.00	-1770.78	0.00	-426.53
1.10	-2222.02	0.00	-407.54
1.20	-2663.34	0.00	-386.93
1.30	-3091.23	0.00	-364.80
1.40	-3502.25	0.00	-341.23
1.50	-3893.00	0.00	-316.32
1.60	-4260.20	0.00	-290.15
1.70	-4600.72	0.00	-262.84
1.80	-4911.60	0.00	-234.49
1.90	-5190.12	0.00	-205.22
2.00	-5433.81	0.00	-175.14
2.10	-5640.50	0.00	-144.36
2.20	-5808.32	0.00	-113.02
2.30	-5935.75	0.00	-81.23
2.40	-6021.64	0.00	-49.12
2.50	-6065.20	0.00	-16.81
2.60	-6070.38	0.00	15.56
2.70	-6065.32	0.00	47.87
2.80	-6054.90	0.00	79.99
2.90	-6038.72	0.00	111.79
3.00	-6016.21	0.00	143.16
3.10	-5986.59	0.00	173.95
3.20	-5948.96	0.00	204.07
3.30	-5902.24	0.00	233.37
3.40	-5845.26	0.00	261.76
3.50	-5776.75	0.00	289.11
3.60	-5695.38	0.00	315.32
3.70	-5599.78	0.00	340.29
3.80	-5488.60	0.00	363.92
3.90	-5360.50	0.00	386.10
4.00	-5214.22	0.00	406.77
4.10	-5048.60	0.00	425.83
4.20	-4862.60	0.00	443.21
4.30	-4655.35	0.00	458.83
4.40	-4426.17	0.00	472.65
4.50	-4174.60	0.00	484.61
4.60	-3900.41	0.00	494.65
4.70	-3603.64	0.00	502.74
4.80	-3284.61	0.00	508.84
4.90	-2943.91	0.00	512.94
5.00	-2582.45	0.00	515.01
5.10	-2201.43	0.00	515.05
5.20	-1802.35	0.00	513.05
5.30	-1386.99	0.00	509.04
5.40	-957.44	0.00	503.01
5.50	-516.03	0.00	495.00
5.60	-65.37	0.00	485.03
5.70	391.74	0.00	473.15
5.80	852.27	0.00	459.40
5.90	1313.06	0.00	443.84
6.00	1770.78	0.00	426.53
6.10	2222.02	0.00	407.54
6.20	2663.34	0.00	386.93
6.30	3091.23	0.00	364.80
6.40	3502.25	0.00	341.23
6.50	3893.00	0.00	316.32
6.60	4260.20	0.00	290.15
6.70	4600.72	0.00	262.84
6.80	4911.60	0.00	234.49
6.90	5190.12	0.00	205.22
7.00	5433.81	0.00	175.14
7.10	5640.50	0.00	144.36
7.20	5808.32	0.00	113.02
7.30	5935.75	0.00	81.23
7.40	6021.64	0.00	49.12
7.50	6065.20	0.00	16.81
7.60	6070.38	0.00	-15.56
7.70	6065.32	0.00	-47.87
7.80	6054.90	0.00	-79.99
7.90	6038.72	0.00	-111.79
8.00	6016.21	0.00	-143.16
8.10	5986.59	0.00	-173.95
8.20	5948.96	0.00	-204.07
8.30	5902.24	0.00	-233.37
8.40	5845.26	0.00	-261.76
8.50	5776.75	0.00	-289.11
8.60	5695.38	0.00	-315.32
8.70	5599.78	0.00	-340.29
8.80	5488.60	0.00	-363.92
8.90	5360.50	0.00	-386.10
9.00	5214.22	0.00	-406.77
9.10	5048.60	0.00	-425.83
9.20	4862.60	0.00	-443.21
9.30	4655.35	0.00	-458.83
9.40	4426.17	0.00	-472.65
9.50	4174.60	0.00	-484.61
9.60	3900.41	0.00	-494.65
9.70	3603.64	0.00	-502.74
9.80	3284.61	0.00	-508.84
9.90	2943.91	0.00	-512.94
10.00	2582.45	0.00	-515.01
10.10	2201.43	0.00	-515.05
10.20	1802.35	0.00	-513.05
10.30	1386.99	0.00	-509.04
10.40	957.44	0.00	-503.01
10.50	516.03	0.00	-495.00
10.60	65.37	0.00	-485.03
10.70	-391.74	0.00	-473.15
10.80	-852.27	0.00	-459.40
10.90	-1313.06	0.00	-443.84
11.00	-1770.78	0.00	-426.53
11.10	-2222.02	0.00	-407.54
11.20	-2663.34	0.00	-386.93
11.30	-3091.23	0.00	-364.80
11.40	-3502.25	0.00	-341.23
11.50	-3893.00	0.00	-316.32
11.60	-4260.20	0.00	-290.15
11.70	-4600.72	0.00	-262.84
11.80	-4911.60	0.00	-234.49
11.90	-5190.12	0.00	-205.22
12.00	-5433.81	0.00	-175.14
12.10	-5640.50	0.00	-144.36
12.20	-5808.32	0.00	-113.02
12.30	-5935.75	0.00	-81.23
12.40	-6021.64	0.00	-49.12
12.50	-6065.20	0.00	-16.81
12.60	-6070.38	0.00	15.56
12.70	-6065.32	0.00	47.87
12.80	-6054.90	0.00	79.99
12.90	-6038.72	0.00	111.79
13.00	-6016.21	0.00	143.16
13.10	-5986.59	0.00	173.95
13.20	-5948.96	0.00	204.07
13.30	-5902.24	0.00	233.37
13.40	-5845.26	0.00	261.76
13.50	-5776.75	0.00	289.11
13.60	-5695.38	0.00	315.32
13.70	-5599.78	0.00	340.29
13.80	-5488.60	0.00	363.92
13.90	-5360.50	0.00	386.10
14.00	-5214.22	0.00	406.77
14.10	-5048.60	0.00	425.83
14.20	-4862.60	0.00	443.21
14.30	-4655.35	0.00	458.83
14.40	-4426.17	0.00	472.65
14.50	-4174.60	0.00	484.61
14.60	-3900.41	0.00	494.65
14.70	-3603.64	0.00	502.74
14.80	-3284.61	0.00	508.84
14.90	-2943.91	0.00	512.94
15.00	-2582.45	0.00	515.01
15.10	-2201.43	0.00	515.05
15.20	-1802.35	0.00	513.05
15.30	-1386.99	0.00	509.04
15.40	-957.44	0.00	503.01
15.50	-516.03	0.00	495.00
15.60	-65.37	0.00	485.03
15.70	391.74	0.00	473.15
15.80	852.27	0.00	459.40
15.90	1313.06	0.00	443.84
16.00	1770.78	0.00	426.53
16.10	2222.02	0.00	407.54
16.20	2663.34	0.00	386.93
16.30	3091.23	0.00	364.80
16.40	3502.25	0.00	341.23
16.50	3893.00	0.00	316.32
16.60	4260.20	0.00	290.15
16.70	4600.72	0.00	262.84
16.80	4911.60	0.00	234.49
16.90	5190.12	0.00	205.22
17.00	5433.81	0.00	175.14
17.10	5640.50	0.00	144.36
17.20	5808.32	0.00	113.02
17.30	5935.75	0.00	81.23
17.40	6021.64	0.00	49.12
17.50	6065.20	0.00	16.81
17.60	6070.38	0.00	-15.56
17.70	6065.32	0.00	-47.87
17.80	6054.90	0.00	-79.99
17.90	6038.72	0.00	-111.79
18.00	6016.21	0.00	-143.16
18.10	5986.59	0.00	-173.95
18.20	5948.96	0.00	-204.07
18.30	5902.24	0.00	-233.37
18.40	5845.26	0.00	-261.76
18.50	5776.75	0.00	-289.11
18.60	5695.38	0.00	-315.32
18.70	5599.78	0.00	-340.29
18.80	5488.60	0.00	-363.92
18.90	5360.50	0.00	-386.10
19.00	5214.22	0.00	-406.77
19.10	5048.60	0.00	-425.83
19.20	4862.60	0.00	-443.21
19.30	4655.35	0.00	-458.83
19.40	4426.17	0.00	-472.65
19.50	4174.60	0.00	-484.61
19.60	3900.41	0.00	-494.65
19.70	3603.64	0.00	-502.74
19.80	3284.61	0.00	-508.84
19.90	2943.91	0.00	-512.94
20.00	2582.45	0.00	-515.01
20.10	2201.43	0.00	-515.05
20.20	1802.35	0.00	-513.05
20.30	1386.99	0.00	-509.04
20.40	957.44	0.00	-503.01
20.50	516.03	0.00	-495.00
20.60	65.37	0.00	-485.03
20.70	-391.74	0.00	-473.15
20.80	-852.27	0.00	-459.40
20.90	-1313.06	0.00	-443.84
21.00	-1770.78	0.00	-426.53
21.10	-2222.02	0.00	-407.54
21.20	-2663.34	0.00	-386.93
21.30	-3091.23	0.00	-364.80
21.40	-3502.25	0.00	-341.23
21.50	-3893.00	0.00	-316.32
21.60	-4260.20	0.00	-290.15
21.70	-4600.72	0.00	-262.84
21.80	-4911.60	0.00	-234.49
21.90	-5190.12	0.00	-205.22
22.00	-5433.81	0.00	-175.14
22.10	-5640.50	0.00	-144.36
22.20	-5808.32	0.00	-113.02
22.30	-5935.75	0.00	-81.23
22.40	-6021.64	0.00	-49.12
22.50	-6065.20	0.00	-16.81
22.60	-6070.38	0.00	15.56
22.70	-6065.32	0.00	47.87
22.80	-6054.90	0.00	79.99
22.90	-6038.72	0.00	111.79
23.00	-6016.21	0.00	143.16
23.10	-5986.59	0.00	173.95
23.20	-5948.96	0.00	204.07
23.30	-5902.24	0.00	233.37
23.40	-5845.26	0.00	261.76
23.50	-5776.75	0.00	289.11
23.60	-5695.38	0.00	315.32
23.70	-5599.78	0.00	340.29
23.80	-5488.60	0.00	363.92
23.90	-5360.50	0.00	386.10
24.00	-5214.22	0.00	406.77
24.10	-5048.60	0.00	425.83
24.20	-4862.60	0.00	443.21
24.30	-4655.35	0.00	458.83
24.40	-4426.17	0.00	472.65
24.50	-4174.60	0.00	484.61
24.60	-3900.41	0.00	494.65
24.70	-3603.64	0.00	502.74
24.80	-3284.61	0.00	508.84
24.90	-2943.91	0.00	512.94
25.00	-2582.45	0.00	515.01
25.10	-2201.43	0.00	515.05
25.20	-1802.35	0.00	513.05
25.30	-1386.99	0.00	509.04
25.40	-957.44	0.00	503.01
25.50	-516.03	0.00	495.00
25.60	-65.37	0.00	485.03
25.70	391.74	0.00	473.15
25.80	852.27	0.00	459.40
25.90	1313.06	0.00	443.84
26.00	1770.78	0.00	426.53
26.10	2222.02	0.00	407.54
26.20	2663.34	0.00	386.93
26.30	3091.23	0.00	364.80
26.40	3502.25	0.00	341.23
26.50	3893.00	0.00	316.32
26.60	4260.20	0.00	290.15
26.70	4600.72	0.00	262.84
26.80	4911.60	0.00	234.49
26.90	5190.12	0.00	205.22
27.00	5433.81	0.00	175.14
27.10	5640.50	0.00	144.36
27.20	5808.32	0.00	113.02
27.30	5935.75	0.00	81.23
27.40	6021.64	0.00	49.12
27.50	6065.20	0.00	16.81
27.60	6070.38	0.00	-15.56
27.70	6065.32	0.00	-47.87
27.80	6054.90	0.00	-79.99
27.90	6038.72	0.00	-111.79
28.00	6016.21	0.00	-143.16
28.10	5986.59	0.00	-173.95
28.20	5948.96	0.00	-204.07
28.30	5902.24	0.00	-233.37
28.40	5845.26	0.00	-261.76
28.50	5776.75	0.00	-289.11
28.60	5695.38	0.00	-315.32
28.70	5599.78	0.00	-340.29
28.80	5488.60	0.00	-363.92
28.90	5360.50	0.00	-386.10
29.00	5214.22	0.00	-406.77
29.10	5048.60	0.00	-425.83
29.20	4862.60	0.00	-443.21
29.30	4655.35	0.00	-458.83
29.40	4426.17	0.00	-472.65
29.50	4174.60	0.00	-484.61
29.60	3900.41	0.00	-494.65
29.70	3603.64	0.00	-502.74
29.80	3284.61	0.00	-508.84
29.90	2943.91	0.00	-512.94
30.00	2582.45	0.00	-515.01
30.10	2201.43	0.00	-515.05
30.20	1802.35	0.00	-513.05
30.30	1386.99	0.00	-509.04
30.40	957.44	0.00	-503.01
30.50	516.03	0.00	-495.00
30.60	65.37	0.00	-485.03
30.70	-391.74	0.00	-473.15
30.80	-852.27	0.00	-459.40
30.90	-1313.06	0.00	-443.84
31.00	-1770.78	0.00	-426.53
31.10	-2222.02	0.00	-407.54
31.20	-2663.34	0.00	-386.93
31.30	-3091.23	0.00	-364.80
31.40	-3502.25	0.00	-341.23
31.50	-3893.00	0.00	-316.32
31.60	-4260.20	0.00	-290.15
31.70	-4600.72	0.00	-262.84
31.80	-4911.60	0.00	-234.49
31.90	-5190.12	0.00	-205.22
32.00	-5433.81	0.00	-175.14
32.10	-5640.50	0.00	-144.36
32.20	-5808.32	0.00	-113.02
32.30	-5935.75	0.00	-81.23
32.40	-6021.64	0.00	-49.12
32.50	-6065.20	0.00	-16.81
32.60	-6070.38	0.00	15.56
32.70	-6065.32	0.00	47.87
32.80	-6054.90	0.00	79.99
32.90	-6038.72	0.00	111.79
33.00	-6016.21	0.00	143.16
33.10	-5986.59	0.00	173.95
33.20	-5948.96	0.00	204.07
33.30	-5902.24	0.00	233.37
33.40	-5845.26	0.00	261.76
33.50	-5776.75	0.00	289.11
33.60	-5695.38	0.00	315.32
33.70	-5599.78	0.00	340.29
33.80	-5488.60	0.00	363.92
33.90	-5360.50	0.00	386.10
34.00	-5214.22	0.00	406.77
34.10	-5048.60	0.00	425.83
34.20	-4862.60	0.00	443.21
34.30	-4655.35	0.00	458.83
34.40	-4426.17	0.00	472.65
34.50	-4174.60	0.00	484.61
34.60	-3900.41	0.00	494.65
34.70	-3603.64	0.00	502.74
34.80	-3284.61	0.00	508.84
34.90	-2943.91	0.00	512.94
35.00	-2582.45	0.00	515.01
35.10	-2201.43	0.00	515.05
35.20	-1802.35	0.00	513.05
35.30	-1386.99	0.00	509.04
35.40	-957.44	0.00	503.01
35.50	-516.03	0.00	495.00
35.60	-65.37	0.00	485.03
35.70	391.74	0.00	473.15
35.80	852.27	0.00	459.40
35.90	1313.06	0.00	443.84
36.00	1770.78	0.00	426.53
36.10	2222.02	0.00	407.54
36.20	2663.34	0.00	386.93
36.30	3091.23	0.00	364.80
36.40	3502.25	0.00	341.23
36.50	3893.00	0.00	316.32
36.60	4260.20	0.00	290.15
36.70	4600.72	0.00	262.84
36.80	4911.60	0.00	234.49
36.90	5190.12	0.00	205.22
37.00	5433.81	0.00	175.14
37.10	5640.50	0.00	144.36
37.20	5808.32	0.00	113.02
37.30	5935.75	0.00	81.23
37.40	6021.64	0.00	49.12
37.50	6065.20	0.00	16.81
37.60	6070.38	0.00	-15.56
37.70	6065.32	0.00	-47.87
37.80	6054.90	0.00	-79.99
37.90	6038.72	0.00	-111.79
38.00	6016.21	0.00	-143.16
38.10	5986.59	0.00	-173.95
38.20	5948.96	0.00	-204.07
38.30	5902.24	0.00	-233.37
38.40	5845.26	0.00	-261.76
38.50	5776.75	0.00	-289.11
38.60	5695.38	0.00	-315.32
38.70	5599.78	0.00	-340.29
38.80	5488.60	0.00	-363.92
38.90	5360.50	0.00	-386.10
39.00	5214.22	0.00	-406.77
39.10	5048.60	0.00	-425.83
39.20	4862.60	0.00	-443.21
39.30	4655.35	0.00	-458.83
39.40	4426.17	0.00	-472.65
39.50	4174.60	0.00	-484.61
39.60	3900.41	0.00	-494.65
39.70	3603.64	0.00	-502.74
39.80	3284.61	0.00	-508.84
39.90	2943.91	0.00	-512.94
40.00	2582.45	0.00	-515.01
40.10	2201.43	0.00	-515.05
40.20	1802.35	0.00	-513.05
40.30	1386.99	0.00	-509.04
40.40	957.44	0.00	-503.01
40.50	516.03	0.00	-495.00
40.60	65.37	0.00	-485.03
40.70	-391.74	0.00	-473.15
40.80	-852.27	0.00	-459.40
40.90	-1313.06	0.00	-443.84
41.00	-1770.78	0.00	-426.53
41.10	-2222.02	0.00	-407.54
41.20	-2663.34	0.00	-386.93
41.30	-3091.23	0.00	-364.80
41.40	-3502.25	0.00	-341.23
41.50	-3893.00	0.00	-316.32
41.60	-4260.20	0.00	-290.15
41.70	-4600.72	0.00	-262.84
41.80	-4911.60	0.00	-234.49
41.90	-5190.12	0.00	-205.22
42.00	-5433.81	0.00	-175.14
42.10	-5640.50	0.00	-144.36
42.20	-5808.32	0.00	-113.02
42.30	-5935.75	0.00	-81.23
42.40	-6021.64	0.00	-49.12
42.50	-6065.20	0.00	-16.81
42.60	-6070.38	0.00	15.56
42.70	-6065.32	0.00	47.87
42.80	-6054.90	0.00	79.99
42.90	-6038.72	0.00	111.79
43.00	-6016.21	0.00	143.16
43.10	-5986.59	0.00	173.95
43.20	-5948.96	0.00	204.07
43.30	-5902.24	0.00	233.37
43.40	-5845.26	0.00	261.76
43.50	-5776.75	0.00	289.11
43.60	-5695.38	0.00	315.32
43.70	-5599.78	0.00	340.29
43.80	-5488.60	0.00	363.92
43.90	-5360.50	0.00	386.10
44.00	-5214.22	0.00	406.77
44.10	-5048.60	0.00	425.83
44.20	-4862.60	0.00	443.21
44.30	-4655.35	0.00	458.83
44.40	-4426.17	0.00	472.65
44.50	-4174.60	0.00	484.61
44.60	-3900.41	0.00	494.65
44.70	-3603.64	0.00	502.74
44.80	-3284.61	0.00	508.84
44.90	-2943.91	0.00	512.94
45.00	-2582.45	0.00	515.01
45.10	-2201.43	0.00	515.05
45.20	-1802.35	0.00	513.05
45.30	-1386.99	0.00	509.04
45.40	-957.44	0.00	503.01
45.50	-516.03	0.00	495.00
45.60	-65.37	0.00	485.03
45.70	391.74	0.00	473.15
45.80	852.27	0.00	459.40
45.90	1313.06	0.00	443.84
46.00	1770.78	0.00	426.53
46.10	2222.02	0.00	407.54
46.20	2663.34	0.00	386.93
46.30	3091.23	0.00	364.80
46.40	3502.25	0.00	341.23
46.50	3893.00	0.00	316.32
46.60	4260.20	0.00	290.15
46.70	4600.72	0.00	262.84
46.80	4911.60	0.00	234.49
46.90	5190.12	0.00	205.22
47.00	5433.81	0.00	175.14
47.10	5640.50	0.00	144.36
47.20	5808.32	0.00	113.02
47.30	5935.75	0.00	81.23
47.40	6021.64	0.00	49.12
47.50	6065.20	0.00	16.81
47.60	6070.38	0.00	-15.56
47.70	6065.32	0.00	-47.87
47.80	6054.90	0.00	-79.99
47.90	6038.72	0.00	-111.79
48.00	6016.21	0.00	-143.16
48.10	5986.59	0.00	-173.95
48.20	5948.96	0.00	-204.07
48.30	5902.24	0.00	-233.37
48.40	5845.26	0.00	-261.76
48.50	5776.75	0.00	-289.11
48.60	5695.38	0.00	-315.32
48.70	5599.78	0.00	-340.29
48.80	5488.60	0.00	-363.92
48.90	5360.50	0.00	-386.10
49.00	5214.22	0.00	-406.77
49.10	5048.60	0.00	-425.83
49.20	4862.60	0.00	-443.21
49.30	4655.35	0.00	-458.83
49.40	4426.17	0.00	-472.65
49.50	4174.60	0.00	-484.61
49.60	3900.41	0.00	-494.65
49.70	3603.64	0.00	-502.74
49.80	3284.61	0.00	-508.84
49.90	2943.91	0.00	-512.94
50.00	2582.45	0.00	-515.01
50.10	2201.43	0.00	-515.05
50.20	1802.35	0.00	-513.05
50.30	1386.99	0.00	-509.04
50.40	957.44	0.00	-503.01
50.50	516.03	0.00	-495.00
50.60	65.37	0.00	-485.03
50.70	-391.74	0.00	-473.15
50.80	-852.27	0.00	-459.40
50.90	-1313.06	0.00	-443.84
51.00	-1770.78	0.00	-426.53
51.10	-2222.02	0.00	-407.54
51.20	-2663.34	0.00	-386.93
51.30	-3091.23	0.00	-364.80
51.40	-3502.25	0.00	-341.23
51.50	-3893.00	0.00	-316.32
