Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	4087.85	0.00	-488.09
0.10	3806.30	0.00	-497.50
0.20	3502.24	0.00	-504.94
0.30	3176.07	0.00	-510.40
0.40	2828.51	0.00	-513.83
0.50	2460.53	0.00	-515.25
0.60	2073.45	0.00	-514.62
0.70	1668.86	0.00	-511.97
0.80	1248.64	0.00	-507.30
0.90	814.96	0.00	-500.62
1.00	370.25	0.00	-491.97
1.10	-82.83	0.00	-481.37
1.20	-541.40	0.00	-468.88
1.30	-1002.37	0.00	-454.54
1.40	-1462.52	0.00	-438.40
1.50	-1918.52	0.00	-420.53
1.60	-2366.91	0.00	-401.01
1.70	-2804.24	0.00	-379.90
1.80	-3227.02	0.00	-357.29
1.90	-3631.81	0.00	-333.27
2.00	-4015.25	0.00	-307.93
2.10	-4374.11	0.00	-281.38
2.20	-4705.29	0.00	-253.72
2.30	-5005.93	0.00	-225.06
2.40	-5273.37	0.00	-195.51
2.50	-5505.25	0.00	-165.19
2.60	-5699.47	0.00	-134.22
2.70	-5854.30	0.00	-102.72
2.80	-5968.32	0.00	-70.81
2.90	-6040.50	0.00	-38.62
3.00	-6070.18	0.00	-6.28
3.10	-6069.32	0.00	26.09
3.20	-6062.54	0.00	58.35
3.30	-6050.30	0.00	90.38
3.40	-6032.13	0.00	122.05
3.50	-6007.40	0.00	153.25
3.60	-5975.28	0.00	183.84
3.70	-5934.81	0.00	213.70
3.80	-5884.89	0.00	242.72
3.90	-5824.30	0.00	270.78
4.00	-5751.75	0.00	297.77
4.10	-5665.90	0.00	323.59
4.20	-5565.38	0.00	348.13
4.30	-5448.84	0.00	371.30
4.40	-5314.96	0.00	393.00
4.50	-5162.50	0.00	413.15
4.60	-4990.35	0.00	431.67
4.70	-4797.52	0.00	448.49
4.80	-4583.20	0.00	463.53
4.90	-4346.77	0.00	476.75
5.00	-4087.85	0.00	488.09
5.10	-3806.30	0.00	497.50
5.20	-3502.24	0.00	504.94
5.30	-3176.07	0.00	510.40
5.40	-2828.51	0.00	513.83
5.50	-2460.53	0.00	515.25
5.60	-2073.45	0.00	514.62
5.70	-1668.86	0.00	511.97
5.80	-1248.64	0.00	507.30
5.90	-814.96	0.00	500.62
6.00	-370.25	0.00	491.97
6.10	82.83	0.00	481.37
6.20	541.40	0.00	468.88
6.30	1002.37	0.00	454.54
6.40	1462.52	0.00	438.40
6.50	1918.52	0.00	420.53
6.60	2366.91	0.00	401.01
6.70	2804.24	0.00	379.90
6.80	3227.02	0.00	357.29
6.90	3631.81	0.00	333.27
7.00	4015.25	0.00	307.93
7.10	4374.11	0.00	281.38
7.20	4705.29	0.00	253.72
7.30	5005.93	0.00	225.06
7.40	5273.37	0.00	195.51
7.50	5505.25	0.00	165.19
7.60	5699.47	0.00	134.22
7.70	5854.30	0.00	102.72
7.80	5968.32	0.00	70.81
7.90	6040.50	0.00	38.62
8.00	6070.18	0.00	6.28
8.10	6069.32	0.00	-26.09
8.20	6062.54	0.00	-58.35
8.30	6050.30	0.00	-90.38
8.40	6032.13	0.00	-122.05
8.50	6007.40	0.00	-153.25
8.60	5975.28	0.00	-183.84
8.70	5934.81	0.00	-213.70
8.80	5884.89	0.00	-242.72
8.90	5824.30	0.00	-270.78
9.00	5751.75	0.00	-297.77
9.10	5665.90	0.00	-323.59
9.20	5565.38	0.00	-348.13
9.30	5448.84	0.00	-371.30
9.40	5314.96	0.00	-393.00
9.50	5162.50	0.00	-413.15
9.60	4990.35	0.00	-431.67
9.70	4797.52	0.00	-448.49
9.80	4583.20	0.00	-463.53
9.90	4346.77	0.00	-476.75
10.00	4087.85	0.00	-488.09
10.10	3806.30	0.00	-497.50
10.20	3502.24	0.00	-504.94
10.30	3176.07	0.00	-510.40
10.40	2828.51	0.00	-513.83
10.50	2460.53	0.00	-515.25
10.60	2073.45	0.00	-514.62
10.70	1668.86	0.00	-511.97
10.80	1248.64	0.00	-507.30
10.90	814.96	0.00	-500.62
11.00	370.25	0.00	-491.97
11.10	-82.83	0.00	-481.37
11.20	-541.40	0.00	-468.88
11.30	-1002.37	0.00	-454.54
11.40	-1462.52	0.00	-438.40
11.50	-1918.52	0.00	-420.53
11.60	-2366.91	0.00	-401.01
11.70	-2804.24	0.00	-379.90
11.80	-3227.02	0.00	-357.29
11.90	-3631.81	0.00	-333.27
12.00	-4015.25	0.00	-307.93
12.10	-4374.11	0.00	-281.38
12.20	-4705.29	0.00	-253.72
12.30	-5005.93	0.00	-225.06
12.40	-5273.37	0.00	-195.51
12.50	-5505.25	0.00	-165.19
12.60	-5699.47	0.00	-134.22
12.70	-5854.30	0.00	-102.72
12.80	-5968.32	0.00	-70.81
12.90	-6040.50	0.00	-38.62
13.00	-6070.18	0.00	-6.28
13.10	-6069.32	0.00	26.09
13.20	-6062.54	0.00	58.35
13.30	-6050.30	0.00	90.38
13.40	-6032.13	0.00	122.05
13.50	-6007.40	0.00	153.25
