Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-4989.63	0.00	-9.22
0.10	-5001.38	0.00	59.55
0.20	-4986.12	0.00	127.47
0.30	-4944.15	0.00	194.29
0.40	-4875.88	0.00	259.75
0.50	-4782.45	0.00	323.61
0.60	-4665.60	0.00	385.64
0.70	-4526.00	0.00	445.61
0.80	-4364.38	0.00	503.29
0.90	-4181.55	0.00	558.50
1.00	-3978.39	0.00	611.02
1.10	-3755.85	0.00	660.67
1.20	-3514.97	0.00	707.27
1.30	-3256.85	0.00	750.66
1.40	-2982.66	0.00	790.68
1.50	-2693.63	0.00	827.18
1.60	-2391.08	0.00	860.03
1.70	-2076.36	0.00	889.11
1.80	-1750.91	0.00	914.29
1.90	-1416.19	0.00	935.48
2.00	-1073.73	0.00	952.60
2.10	-725.11	0.00	965.56
2.20	-371.96	0.00	974.30
2.30	-15.92	0.00	978.77
2.40	341.32	0.00	978.93
2.50	698.04	0.00	974.76
2.60	1052.52	0.00	966.26
2.70	1403.02	0.00	953.43
2.80	1747.78	0.00	936.29
2.90	2085.06	0.00	914.89
3.00	2413.13	0.00	889.27
3.10	2730.29	0.00	859.51
3.20	3034.84	0.00	825.69
3.30	3325.15	0.00	787.93
3.40	3599.61	0.00	746.33
3.50	3856.69	0.00	701.05
3.60	4094.90	0.00	652.22
3.70	4312.84	0.00	600.03
3.80	4509.20	0.00	544.66
3.90	4682.74	0.00	486.30
4.00	4832.32	0.00	425.19
4.10	4956.94	0.00	361.54
4.20	5056.05	0.00	295.60
4.30	5130.31	0.00	227.63
4.40	5179.24	0.00	157.90
4.50	5202.34	0.00	86.68
4.60	5199.21	0.00	14.27
4.70	5169.54	0.00	-59.04
4.80	5113.12	0.00	-132.95
4.90	5029.84	0.00	-207.15
5.00	4919.70	0.00	-281.33
5.10	4782.80	0.00	-355.15
5.20	4619.34	0.00	-428.32
5.30	4429.65	0.00	-500.50
5.40	4214.16	0.00	-571.38
5.50	3973.40	0.00	-640.65
5.60	3708.05	0.00	-707.97
5.70	3418.87	0.00	-773.06
5.80	3106.75	0.00	-835.59
5.90	2772.71	0.00	-895.28
6.00	2417.87	0.00	-951.82
6.10	2043.49	0.00	-1004.95
6.20	1650.91	0.00	-1054.38
6.30	1241.62	0.00	-1099.84
6.40	817.22	0.00	-1141.10
6.50	379.40	0.00	-1177.90
6.60	-70.03	0.00	-1210.02
6.70	-529.15	0.00	-1237.24
6.80	-995.95	0.00	-1259.37
6.90	-1468.33	0.00	-1276.21
7.00	-1944.09	0.00	-1287.59
7.10	-2420.96	0.00	-1293.37
7.20	-2896.60	0.00	-1293.41
7.30	-3368.61	0.00	-1287.58
7.40	-3834.55	0.00	-1275.78
7.50	-4291.91	0.00	-1257.94
7.60	-4738.18	0.00	-1234.00
7.70	-5170.83	0.00	-1203.91
7.80	-5587.33	0.00	-1167.65
7.90	-5985.15	0.00	-1125.25
8.00	-6361.80	0.00	-1076.73
8.10	-6714.85	0.00	-1022.14
8.20	-7041.90	0.00	-961.57
8.30	-7340.64	0.00	-895.14
8.40	-7608.87	0.00	-822.98
8.50	-7844.46	0.00	-745.27
8.60	-8045.82	0.00	-662.20
8.70	-8214.79	0.00	-574.01
8.80	-8350.80	0.00	-480.96
8.90	-8452.55	0.00	-383.35
9.00	-8518.83	0.00	-281.52
9.10	-8548.52	0.00	-175.82
9.20	-8540.63	0.00	-66.65
9.30	-8494.27	0.00	45.55
9.40	-8408.70	0.00	160.33
9.50	-8283.28	0.00	277.18
9.60	-8117.55	0.00	395.59
9.70	-7911.19	0.00	515.00
9.80	-7664.04	0.00	634.83
9.90	-7376.12	0.00	754.46
10.00	-7047.63	0.00	873.28
10.10	-6678.98	0.00	990.63
10.20	-6270.78	0.00	1105.84
10.30	-5823.84	0.00	1218.24
10.40	-5339.21	0.00	1327.14
10.50	-4818.17	0.00	1431.84
10.60	-4262.22	0.00	1531.65
10.70	-3673.13	0.00	1625.88
10.80	-3052.91	0.00	1713.85
10.90	-2403.81	0.00	1794.90
11.00	-1728.33	0.00	1868.37
11.10	-1029.23	0.00	1933.65
11.20	-309.50	0.00	1990.14
11.30	427.61	0.00	2037.29
11.40	1178.66	0.00	2074.58
11.50	1939.98	0.00	2101.55
11.60	2707.68	0.00	2117.79
11.70	3477.74	0.00	2122.93
11.80	4245.93	0.00	2116.68
11.90	5007.93	0.00	2098.80
12.00	5759.30	0.00	2069.13
12.10	6495.52	0.00	2027.59
12.20	7212.02	0.00	1974.15
12.30	7904.25	0.00	1908.89
12.40	8567.66	0.00	1831.94
12.50	9197.78	0.00	1743.53
12.60	9790.24	0.00	1643.96
12.70	10340.79	0.00	1533.62
12.80	10845.41	0.00	1412.97
12.90	11300.26	0.00	1282.56
13.00	11701.76	0.00	1143.01
13.10	12046.64	0.00	995.01
13.20	12331.95	0.00	839.32
13.30	12555.09	0.00	676.77
13.40	12715.30	0.00	508.25
13.50	12819.95	0.00	334.68
13.60	12869.46	0.00	157.08
13.70	12862.92	0.00	-23.55
13.80	12799.63	0.00	-206.13
13.90	12679.13	0.00	-389.57
14.00	12501.19	0.00	-572.76
14.10	12265.83	0.00	-754.59
14.20	11973.32	0.00	-933.94
14.30	11624.19	0.00	-1109.68
