Time(s)	Fx(N)	Fy(N)	Fz(N)
0.00	-658.99	0.00	-50.62
0.10	-700.00	0.00	-44.61
0.20	-736.69	0.00	-38.46
0.30	-768.89	0.00	-32.19
0.40	-796.46	0.00	-25.85
0.50	-819.29	0.00	-19.44
0.60	-837.30	0.00	-13.02
0.70	-850.42	0.00	-6.60
0.80	-858.63	0.00	-0.21
0.90	-861.94	0.00	6.12
1.00	-860.35	0.00	12.36
1.10	-853.94	0.00	18.48
1.20	-842.79	0.00	24.46
1.30	-827.01	0.00	30.28
1.40	-807.21	0.00	35.91
1.50	-783.70	0.00	41.32
1.60	-756.61	0.00	46.51
1.70	-726.07	0.00	51.44
1.80	-692.21	0.00	56.10
1.90	-655.18	0.00	60.47
2.00	-615.15	0.00	64.53
2.10	-572.29	0.00	68.28
2.20	-526.78	0.00	71.70
2.30	-478.82	0.00	74.78
2.40	-428.61	0.00	77.50
2.50	-376.37	0.00	79.87
2.60	-322.32	0.00	81.87
2.70	-266.71	0.00	83.49
2.80	-209.77	0.00	84.74
2.90	-151.78	0.00	85.62
3.00	-92.98	0.00	86.11
3.10	-33.67	0.00	86.22
3.20	25.89	0.00	85.95
3.30	85.41	0.00	85.30
3.40	144.59	0.00	84.28
3.50	203.14	0.00	82.89
3.60	260.76	0.00	81.13
3.70	317.15	0.00	79.02
3.80	372.02	0.00	76.56
3.90	425.07	0.00	73.75
4.00	476.01	0.00	70.62
4.10	524.56	0.00	67.17
4.20	570.42	0.00	63.41
4.30	613.35	0.00	59.35
4.40	653.08	0.00	55.02
4.50	689.37	0.00	50.42
4.60	721.98	0.00	45.57
4.70	750.72	0.00	40.48
4.80	775.38	0.00	35.19
4.90	795.79	0.00	29.69
5.00	811.82	0.00	24.03
5.10	823.74	0.00	18.21
5.20	831.73	0.00	12.25
5.30	835.72	0.00	6.19
5.40	835.66	0.00	0.04
5.50	831.50	0.00	-6.17
5.60	823.21	0.00	-12.43
5.70	810.77	0.00	-18.69
5.80	794.16	0.00	-24.94
5.90	773.40	0.00	-31.15
6.00	748.49	0.00	-37.29
6.10	719.48	0.00	-43.34
6.20	686.40	0.00	-49.28
6.30	649.33	0.00	-55.06
6.40	608.35	0.00	-60.67
6.50	563.54	0.00	-66.08
6.60	515.03	0.00	-71.27
6.70	462.96	0.00	-76.20
6.80	407.48	0.00	-80.86
6.90	348.77	0.00	-85.21
7.00	287.03	0.00	-89.24
7.10	222.47	0.00	-92.93
7.20	155.34	0.00	-96.24
7.30	85.89	0.00	-99.17
7.40	14.42	0.00	-101.69
7.50	-58.77	0.00	-103.78
